trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1132,07:47:00,07:47:00,134,9,0,0,13.2136
1132,07:56:00,07:56:00,38174,10,0,0,18.0375
1132,08:08:00,08:08:00,63,11,0,0,21.1456
1133,08:54:00,08:54:00,151,1,0,0,0.0000
1133,08:57:00,08:57:00,64,2,0,0,1.1847
1133,09:01:00,09:01:00,131,3,0,0,2.3958
1133,09:05:00,09:05:00,51,4,0,0,3.7985
1133,09:08:00,09:08:00,126,5,0,0,5.3379
1133,09:12:00,09:12:00,25,6,0,0,6.5894
1133,09:16:00,09:16:00,121,7,0,0,9.2744
1133,09:20:00,09:20:00,46,8,0,0,10.5430
1133,09:26:00,09:26:00,134,9,0,0,13.2136
1133,09:34:00,09:34:00,38174,10,0,0,18.0375
1133,09:46:00,09:46:00,63,11,0,0,21.1456
1134,09:52:00,09:52:00,151,1,0,0,0.0000
1134,09:56:00,09:56:00,64,2,0,0,1.1847
1134,09:59:00,09:59:00,131,3,0,0,2.3958
1134,10:03:00,10:03:00,51,4,0,0,3.7985
1134,10:06:00,10:06:00,126,5,0,0,5.3379
1134,10:09:00,10:09:00,25,6,0,0,6.5894
1134,10:13:00,10:13:00,121,7,0,0,9.2744
1134,10:17:00,10:17:00,46,8,0,0,10.5430
1134,10:23:00,10:23:00,134,9,0,0,13.2136
1134,10:31:00,10:31:00,38174,10,0,0,18.0375
1134,10:43:00,10:43:00,63,11,0,0,21.1456
1135,10:44:00,10:44:00,151,1,0,0,0.0000
1135,10:47:00,10:47:00,64,2,0,0,1.1847
1135,10:50:00,10:50:00,131,3,0,0,2.3958
1135,10:54:00,10:54:00,51,4,0,0,3.7985
1135,10:57:00,10:57:00,126,5,0,0,5.3379
1135,11:01:00,11:01:00,25,6,0,0,6.5894
1135,11:05:00,11:05:00,121,7,0,0,9.2744
1135,11:08:00,11:08:00,46,8,0,0,10.5430
1135,11:14:00,11:14:00,134,9,0,0,13.2136
1135,11:22:00,11:22:00,38174,10,0,0,18.0375
1135,11:35:00,11:35:00,63,11,0,0,21.1456
1136,11:44:00,11:44:00,151,1,0,0,0.0000
1136,11:47:00,11:47:00,64,2,0,0,1.1847
1136,11:50:00,11:50:00,131,3,0,0,2.3958
1136,11:54:00,11:54:00,51,4,0,0,3.7985
1136,11:57:00,11:57:00,126,5,0,0,5.3379
1136,12:01:00,12:01:00,25,6,0,0,6.5894
1136,12:05:00,12:05:00,121,7,0,0,9.2744
1136,12:08:00,12:08:00,46,8,0,0,10.5430
1136,12:14:00,12:14:00,134,9,0,0,13.2136
1136,12:22:00,12:22:00,38174,10,0,0,18.0375
1136,12:35:00,12:35:00,63,11,0,0,21.1456
1137,12:44:00,12:44:00,151,1,0,0,0.0000
1137,12:47:00,12:47:00,64,2,0,0,1.1847
1137,12:50:00,12:50:00,131,3,0,0,2.3958
1137,12:54:00,12:54:00,51,4,0,0,3.7985
1137,12:57:00,12:57:00,126,5,0,0,5.3379
1137,13:01:00,13:01:00,25,6,0,0,6.5894
1137,13:05:00,13:05:00,121,7,0,0,9.2744
1137,13:08:00,13:08:00,46,8,0,0,10.5430
1137,13:14:00,13:14:00,134,9,0,0,13.2136
1137,13:22:00,13:22:00,38174,10,0,0,18.0375
1137,13:35:00,13:35:00,63,11,0,0,21.1456
1138,13:44:00,13:44:00,151,1,0,0,0.0000
1138,13:47:00,13:47:00,64,2,0,0,1.1847
1138,13:50:00,13:50:00,131,3,0,0,2.3958
1138,13:54:00,13:54:00,51,4,0,0,3.7985
1138,13:57:00,13:57:00,126,5,0,0,5.3379
1138,14:01:00,14:01:00,25,6,0,0,6.5894
1138,14:05:00,14:05:00,121,7,0,0,9.2744
1138,14:08:00,14:08:00,46,8,0,0,10.5430
1138,14:14:00,14:14:00,134,9,0,0,13.2136
1138,14:22:00,14:22:00,38174,10,0,0,18.0375
1138,14:35:00,14:35:00,63,11,0,0,21.1456
1139,06:37:00,06:37:00,144,1,0,0,0.0000
1139,06:40:00,06:40:00,78,2,0,0,1.3716
1139,06:43:00,06:43:00,38417,3,0,0,2.7062
1139,06:47:00,06:47:00,128,4,0,0,4.0144
1139,06:51:00,06:51:00,3,5,0,0,5.8725
1139,06:54:00,06:54:00,151,6,0,0,7.1917
1139,06:58:00,06:58:00,64,7,0,0,8.3763
1139,07:02:00,07:02:00,131,8,0,0,9.5875
1139,07:06:00,07:06:00,51,9,0,0,10.9902
1139,07:10:00,07:10:00,126,10,0,0,12.5295
1139,07:27:00,07:27:00,38174,11,0,0,25.1341
1139,07:39:00,07:39:00,63,12,0,0,28.2422
1140,06:26:00,06:26:00,151,1,0,0,0.0000
1140,06:29:00,06:29:00,64,2,0,0,1.1847
1140,06:32:00,06:32:00,131,3,0,0,2.3958
1140,06:35:00,06:35:00,52,4,0,0,3.8307
1140,06:39:00,06:39:00,58,5,0,0,5.5040
1140,06:43:00,06:43:00,116,6,0,0,7.5617
1140,06:49:00,06:49:00,29,7,0,0,10.8915
1140,06:52:00,06:52:00,115,8,0,0,12.5307
1140,06:55:00,06:55:00,33,9,0,0,13.7867
1140,06:58:00,06:58:00,75,10,0,0,14.8841
1140,07:01:00,07:01:00,66,11,0,0,15.4527
1140,07:09:00,07:09:00,38174,12,0,0,19.4890
1140,07:21:00,07:21:00,63,13,0,0,22.5972
1141,06:48:00,06:48:00,151,1,0,0,0.0000
1141,06:51:00,06:51:00,64,2,0,0,1.1847
1141,06:54:00,06:54:00,131,3,0,0,2.3958
1141,06:57:00,06:57:00,52,4,0,0,3.8307
1141,07:01:00,07:01:00,58,5,0,0,5.5040
1141,07:06:00,07:06:00,116,6,0,0,7.5617
1141,07:13:00,07:13:00,29,7,0,0,10.8915
1141,07:17:00,07:17:00,115,8,0,0,12.5307
1141,07:20:00,07:20:00,33,9,0,0,13.7867
1141,07:24:00,07:24:00,75,10,0,0,14.8841
1141,07:27:00,07:27:00,66,11,0,0,15.4527
1141,07:35:00,07:35:00,38174,12,0,0,19.4890
1141,07:47:00,07:47:00,63,13,0,0,22.5972
1142,07:23:00,07:23:00,151,1,0,0,0.0000
1142,07:26:00,07:26:00,64,2,0,0,1.1847
1142,07:29:00,07:29:00,131,3,0,0,2.3958
1142,07:32:00,07:32:00,52,4,0,0,3.8307
1142,07:37:00,07:37:00,58,5,0,0,5.5040
1142,07:41:00,07:41:00,116,6,0,0,7.5617
1142,07:48:00,07:48:00,29,7,0,0,10.8915
1142,07:52:00,07:52:00,115,8,0,0,12.5307
1142,07:56:00,07:56:00,33,9,0,0,13.7867
1142,08:00:00,08:00:00,75,10,0,0,14.8841
1142,08:03:00,08:03:00,66,11,0,0,15.4527
1142,08:12:00,08:12:00,38174,12,0,0,19.4890
1142,08:23:00,08:23:00,63,13,0,0,22.5972
1143,07:56:00,07:56:00,151,1,0,0,0.0000
1143,07:59:00,07:59:00,64,2,0,0,1.1847
1143,08:02:00,08:02:00,131,3,0,0,2.3958
1143,08:05:00,08:05:00,52,4,0,0,3.8307
1143,08:08:00,08:08:00,58,5,0,0,5.5040
1143,08:13:00,08:13:00,116,6,0,0,7.5617
1143,08:19:00,08:19:00,29,7,0,0,10.8915
1143,08:23:00,08:23:00,115,8,0,0,12.5307
1143,08:26:00,08:26:00,33,9,0,0,13.7867
1143,08:29:00,08:29:00,75,10,0,0,14.8841
1143,08:32:00,08:32:00,66,11,0,0,15.4527
1143,08:41:00,08:41:00,38174,12,0,0,19.4890
1143,08:54:00,08:54:00,63,13,0,0,22.5972
1144,15:11:00,15:11:00,151,1,0,0,0.0000
1144,15:14:00,15:14:00,64,2,0,0,1.1847
1144,15:17:00,15:17:00,131,3,0,0,2.3958
1144,15:20:00,15:20:00,52,4,0,0,3.8307
1144,15:23:00,15:23:00,58,5,0,0,5.5040
1144,15:28:00,15:28:00,116,6,0,0,7.5617
1144,15:33:00,15:33:00,29,7,0,0,10.8915
1144,15:37:00,15:37:00,115,8,0,0,12.5307
1144,15:40:00,15:40:00,33,9,0,0,13.7867
1144,15:43:00,15:43:00,75,10,0,0,14.8841
1144,15:45:00,15:45:00,66,11,0,0,15.4527
1144,15:53:00,15:53:00,38174,12,0,0,19.4890
1144,16:05:00,16:05:00,63,13,0,0,22.5972
1145,23:31:00,23:31:00,151,1,0,0,0.0000
1145,23:34:00,23:34:00,64,2,0,0,1.1847
1145,23:37:00,23:37:00,131,3,0,0,2.3958
1145,23:40:00,23:40:00,52,4,0,0,3.8307
1145,23:44:00,23:44:00,58,5,0,0,5.5040
1145,23:48:00,23:48:00,116,6,0,0,7.5617
1145,23:54:00,23:54:00,29,7,0,0,10.8915
1145,23:57:00,23:57:00,115,8,0,0,12.5307
1145,24:00:00,24:00:00,33,9,0,0,13.7867
1145,24:03:00,24:03:00,75,10,0,0,14.8841
1145,24:05:00,24:05:00,66,11,0,0,15.4527
1145,24:12:00,24:12:00,38174,12,0,0,19.4890
1145,24:25:00,24:25:00,63,13,0,0,22.5972
1146,06:04:00,06:04:00,144,1,0,0,0.0000
1146,06:07:00,06:07:00,78,2,0,0,1.3716
1146,06:10:00,06:10:00,38417,3,0,0,2.7062
1146,06:13:00,06:13:00,128,4,0,0,4.0144
1146,06:17:00,06:17:00,3,5,0,0,5.8725
1146,06:24:00,06:24:00,131,6,0,0,9.3938
1146,06:28:00,06:28:00,51,7,0,0,10.7964
1146,06:31:00,06:31:00,126,8,0,0,12.3358
1146,06:35:00,06:35:00,25,9,0,0,13.5873
1146,06:39:00,06:39:00,121,10,0,0,16.2723
1146,06:43:00,06:43:00,46,11,0,0,17.5409
1146,06:49:00,06:49:00,134,12,0,0,20.2116
1146,06:57:00,06:57:00,38174,13,0,0,25.0354
1146,07:09:00,07:09:00,63,14,0,0,28.1436
1147,09:17:00,09:17:00,144,1,0,0,0.0000
1147,09:19:00,09:19:00,78,2,0,0,1.3716
1147,09:22:00,09:22:00,38417,3,0,0,2.7062
1147,09:25:00,09:25:00,128,4,0,0,4.0144
1147,09:29:00,09:29:00,3,5,0,0,5.8725
1147,09:32:00,09:32:00,151,6,0,0,7.1917
1147,09:35:00,09:35:00,64,7,0,0,8.3763
1147,09:38:00,09:38:00,131,8,0,0,9.5875
1147,09:42:00,09:42:00,51,9,0,0,10.9902
1147,09:46:00,09:46:00,126,10,0,0,12.5295
1147,09:49:00,09:49:00,25,11,0,0,13.7811
1147,09:54:00,09:54:00,121,12,0,0,16.4661
1147,10:01:00,10:01:00,134,13,0,0,20.3854
1147,10:09:00,10:09:00,38174,14,0,0,25.2093
1147,10:23:00,10:23:00,63,15,0,0,28.3174
1148,07:58:00,07:58:00,144,1,0,0,0.0000
1148,08:00:00,08:00:00,78,2,0,0,1.3716
1148,08:03:00,08:03:00,38417,3,0,0,2.7062
1148,08:07:00,08:07:00,128,4,0,0,4.0144
1148,08:10:00,08:10:00,3,5,0,0,5.8725
1148,08:14:00,08:14:00,151,6,0,0,7.1917
1148,08:17:00,08:17:00,64,7,0,0,8.3763
1148,08:21:00,08:21:00,131,8,0,0,9.5875
1148,08:25:00,08:25:00,51,9,0,0,10.9902
1148,08:28:00,08:28:00,126,10,0,0,12.5295
1148,08:32:00,08:32:00,25,11,0,0,13.7811
1148,08:36:00,08:36:00,121,12,0,0,16.4661
1148,08:39:00,08:39:00,46,13,0,0,17.7347
1148,08:45:00,08:45:00,134,14,0,0,20.4053
1148,08:53:00,08:53:00,38174,15,0,0,25.2292
1148,09:06:00,09:06:00,63,16,0,0,28.3373
1149,15:05:00,15:05:00,144,1,0,0,0.0000
1149,15:07:00,15:07:00,78,2,0,0,1.3716
1149,15:10:00,15:10:00,38417,3,0,0,2.7062
1149,15:13:00,15:13:00,128,4,0,0,4.0144
1149,15:17:00,15:17:00,3,5,0,0,5.8725
1149,15:20:00,15:20:00,151,6,0,0,7.1917
1149,15:23:00,15:23:00,64,7,0,0,8.3763
1149,15:26:00,15:26:00,131,8,0,0,9.5875
1149,15:30:00,15:30:00,51,9,0,0,10.9902
1149,15:34:00,15:34:00,126,10,0,0,12.5295
1149,15:37:00,15:37:00,25,11,0,0,13.7811
1149,15:41:00,15:41:00,121,12,0,0,16.4661
1149,15:45:00,15:45:00,46,13,0,0,17.7347
1149,15:51:00,15:51:00,134,14,0,0,20.4053
1149,15:59:00,15:59:00,38174,15,0,0,25.2292
1149,16:12:00,16:12:00,63,16,0,0,28.3373
1150,04:51:00,04:51:00,144,1,0,0,0.0000
1150,04:54:00,04:54:00,78,2,0,0,1.3716
1150,04:57:00,04:57:00,38417,3,0,0,2.7062
1150,05:00:00,05:00:00,128,4,0,0,4.0144
1150,05:03:00,05:03:00,3,5,0,0,5.8725
1150,05:06:00,05:06:00,151,6,0,0,7.1917
1150,05:09:00,05:09:00,64,7,0,0,8.3763
1150,05:12:00,05:12:00,131,8,0,0,9.5875
1150,05:15:00,05:15:00,52,9,0,0,11.0223
1150,05:18:00,05:18:00,58,10,0,0,12.6956
1150,05:22:00,05:22:00,116,11,0,0,14.7534
1150,05:29:00,05:29:00,29,12,0,0,18.0831
1150,05:32:00,05:32:00,115,13,0,0,19.7223
1150,05:35:00,05:35:00,33,14,0,0,20.9784
1150,05:38:00,05:38:00,75,15,0,0,22.0758
1150,05:41:00,05:41:00,66,16,0,0,22.6443
1150,05:49:00,05:49:00,38174,17,0,0,26.6807
1150,06:02:00,06:02:00,63,18,0,0,29.7888
1151,05:21:00,05:21:00,144,1,0,0,0.0000
1151,05:23:00,05:23:00,78,2,0,0,1.3716
1151,05:26:00,05:26:00,38417,3,0,0,2.7062
1151,05:29:00,05:29:00,128,4,0,0,4.0144
1151,05:32:00,05:32:00,3,5,0,0,5.8725
1151,05:35:00,05:35:00,151,6,0,0,7.1917
1151,05:38:00,05:38:00,64,7,0,0,8.3763
1151,05:41:00,05:41:00,131,8,0,0,9.5875
1151,05:44:00,05:44:00,52,9,0,0,11.0223
1151,05:48:00,05:48:00,58,10,0,0,12.6956
1151,05:52:00,05:52:00,116,11,0,0,14.7534
1151,05:59:00,05:59:00,29,12,0,0,18.0831
1151,06:02:00,06:02:00,115,13,0,0,19.7223
1151,06:05:00,06:05:00,33,14,0,0,20.9784
1151,06:08:00,06:08:00,75,15,0,0,22.0758
1151,06:11:00,06:11:00,66,16,0,0,22.6443
1151,06:19:00,06:19:00,38174,17,0,0,26.6807
1151,06:32:00,06:32:00,63,18,0,0,29.7888
1152,08:45:00,08:45:00,144,1,0,0,0.0000
1152,08:48:00,08:48:00,78,2,0,0,1.3716
1152,08:51:00,08:51:00,38417,3,0,0,2.7062
1152,08:54:00,08:54:00,128,4,0,0,4.0144
1152,08:57:00,08:57:00,3,5,0,0,5.8725
1152,09:00:00,09:00:00,151,6,0,0,7.1917
1152,09:04:00,09:04:00,64,7,0,0,8.3763
1152,09:07:00,09:07:00,131,8,0,0,9.5875
1152,09:10:00,09:10:00,52,9,0,0,11.0223
1152,09:14:00,09:14:00,58,10,0,0,12.6956
1152,09:18:00,09:18:00,116,11,0,0,14.7534
1152,09:24:00,09:24:00,29,12,0,0,18.0831
1152,09:27:00,09:27:00,115,13,0,0,19.7223
1152,09:30:00,09:30:00,33,14,0,0,20.9784
1152,09:33:00,09:33:00,75,15,0,0,22.0758
1152,09:35:00,09:35:00,66,16,0,0,22.6443
1152,09:43:00,09:43:00,38174,17,0,0,26.6807
1152,09:56:00,09:56:00,63,18,0,0,29.7888
1153,09:54:00,09:54:00,144,1,0,0,0.0000
1153,09:57:00,09:57:00,78,2,0,0,1.3716
1153,10:00:00,10:00:00,38417,3,0,0,2.7062
1153,10:03:00,10:03:00,128,4,0,0,4.0144
1153,10:06:00,10:06:00,3,5,0,0,5.8725
1153,10:09:00,10:09:00,151,6,0,0,7.1917
1153,10:12:00,10:12:00,64,7,0,0,8.3763
1153,10:15:00,10:15:00,131,8,0,0,9.5875
1153,10:18:00,10:18:00,52,9,0,0,11.0223
1153,10:21:00,10:21:00,58,10,0,0,12.6956
1153,10:25:00,10:25:00,116,11,0,0,14.7534
1153,10:31:00,10:31:00,29,12,0,0,18.0831
1153,10:34:00,10:34:00,115,13,0,0,19.7223
1153,10:37:00,10:37:00,33,14,0,0,20.9784
1153,10:40:00,10:40:00,75,15,0,0,22.0758
1153,10:42:00,10:42:00,66,16,0,0,22.6443
1153,10:50:00,10:50:00,38174,17,0,0,26.6807
1153,11:03:00,11:03:00,63,18,0,0,29.7888
1154,10:54:00,10:54:00,144,1,0,0,0.0000
1154,10:57:00,10:57:00,78,2,0,0,1.3716
1154,11:00:00,11:00:00,38417,3,0,0,2.7062
1154,11:03:00,11:03:00,128,4,0,0,4.0144
1154,11:06:00,11:06:00,3,5,0,0,5.8725
1154,11:09:00,11:09:00,151,6,0,0,7.1917
1154,11:12:00,11:12:00,64,7,0,0,8.3763
1154,11:15:00,11:15:00,131,8,0,0,9.5875
1154,11:18:00,11:18:00,52,9,0,0,11.0223
1154,11:21:00,11:21:00,58,10,0,0,12.6956
1154,11:25:00,11:25:00,116,11,0,0,14.7534
1154,11:31:00,11:31:00,29,12,0,0,18.0831
1154,11:34:00,11:34:00,115,13,0,0,19.7223
1154,11:37:00,11:37:00,33,14,0,0,20.9784
1154,11:40:00,11:40:00,75,15,0,0,22.0758
1154,11:42:00,11:42:00,66,16,0,0,22.6443
1154,11:50:00,11:50:00,38174,17,0,0,26.6807
1154,12:03:00,12:03:00,63,18,0,0,29.7888
1155,12:16:00,12:16:00,144,1,0,0,0.0000
1155,12:18:00,12:18:00,78,2,0,0,1.3716
1155,12:21:00,12:21:00,38417,3,0,0,2.7062
1155,12:24:00,12:24:00,128,4,0,0,4.0144
1155,12:28:00,12:28:00,3,5,0,0,5.8725
1155,12:31:00,12:31:00,151,6,0,0,7.1917
1155,12:34:00,12:34:00,64,7,0,0,8.3763
1155,12:38:00,12:38:00,131,8,0,0,9.5875
1155,12:41:00,12:41:00,52,9,0,0,11.0223
1155,12:45:00,12:45:00,58,10,0,0,12.6956
1155,12:50:00,12:50:00,116,11,0,0,14.7534
1155,12:55:00,12:55:00,29,12,0,0,18.0831
1155,12:58:00,12:58:00,115,13,0,0,19.7223
1155,13:01:00,13:01:00,33,14,0,0,20.9784
1155,13:04:00,13:04:00,75,15,0,0,22.0758
1155,13:06:00,13:06:00,66,16,0,0,22.6443
1155,13:20:00,13:20:00,38174,17,0,0,26.6807
1155,13:33:00,13:33:00,63,18,0,0,29.7888
1156,16:03:00,16:03:00,144,1,0,0,0.0000
1156,16:05:00,16:05:00,78,2,0,0,1.3716
1156,16:08:00,16:08:00,38417,3,0,0,2.7062
1156,16:11:00,16:11:00,128,4,0,0,4.0144
1156,16:15:00,16:15:00,3,5,0,0,5.8725
1156,16:18:00,16:18:00,151,6,0,0,7.1917
1156,16:21:00,16:21:00,64,7,0,0,8.3763
1156,16:24:00,16:24:00,131,8,0,0,9.5875
1156,16:28:00,16:28:00,52,9,0,0,11.0223
1156,16:31:00,16:31:00,58,10,0,0,12.6956
1156,16:36:00,16:36:00,116,11,0,0,14.7534
1156,16:42:00,16:42:00,29,12,0,0,18.0831
1156,16:46:00,16:46:00,115,13,0,0,19.7223
1156,16:48:00,16:48:00,33,14,0,0,20.9784
1156,16:51:00,16:51:00,75,15,0,0,22.0758
1156,16:54:00,16:54:00,66,16,0,0,22.6443
1156,17:01:00,17:01:00,38174,17,0,0,26.6807
1156,17:14:00,17:14:00,63,18,0,0,29.7888
1157,16:27:00,16:27:00,144,1,0,0,0.0000
1157,16:29:00,16:29:00,78,2,0,0,1.3716
1157,16:32:00,16:32:00,38417,3,0,0,2.7062
1157,16:36:00,16:36:00,128,4,0,0,4.0144
1157,16:39:00,16:39:00,3,5,0,0,5.8725
1157,16:42:00,16:42:00,151,6,0,0,7.1917
1157,16:45:00,16:45:00,64,7,0,0,8.3763
1157,16:48:00,16:48:00,131,8,0,0,9.5875
1157,16:52:00,16:52:00,52,9,0,0,11.0223
1157,16:55:00,16:55:00,58,10,0,0,12.6956
1157,17:00:00,17:00:00,116,11,0,0,14.7534
1157,17:06:00,17:06:00,29,12,0,0,18.0831
1157,17:09:00,17:09:00,115,13,0,0,19.7223
1157,17:12:00,17:12:00,33,14,0,0,20.9784
1157,17:15:00,17:15:00,75,15,0,0,22.0758
1157,17:17:00,17:17:00,66,16,0,0,22.6443
1157,17:25:00,17:25:00,38174,17,0,0,26.6807
1157,17:38:00,17:38:00,63,18,0,0,29.7888
1158,16:59:00,16:59:00,144,1,0,0,0.0000
1158,17:01:00,17:01:00,78,2,0,0,1.3716
1158,17:04:00,17:04:00,38417,3,0,0,2.7062
1158,17:08:00,17:08:00,128,4,0,0,4.0144
1158,17:11:00,17:11:00,3,5,0,0,5.8725
1158,17:14:00,17:14:00,151,6,0,0,7.1917
1158,17:18:00,17:18:00,64,7,0,0,8.3763
1158,17:21:00,17:21:00,131,8,0,0,9.5875
1158,17:24:00,17:24:00,52,9,0,0,11.0223
1158,17:28:00,17:28:00,58,10,0,0,12.6956
1158,17:33:00,17:33:00,116,11,0,0,14.7534
1158,17:39:00,17:39:00,29,12,0,0,18.0831
1158,17:42:00,17:42:00,115,13,0,0,19.7223
1158,17:45:00,17:45:00,33,14,0,0,20.9784
1158,17:48:00,17:48:00,75,15,0,0,22.0758
1158,17:50:00,17:50:00,66,16,0,0,22.6443
1158,17:59:00,17:59:00,38174,17,0,0,26.6807
1158,18:11:00,18:11:00,63,18,0,0,29.7888
1159,19:00:00,19:00:00,144,1,0,0,0.0000
1159,19:02:00,19:02:00,78,2,0,0,1.3716
1159,19:05:00,19:05:00,38417,3,0,0,2.7062
1159,19:08:00,19:08:00,128,4,0,0,4.0144
1159,19:11:00,19:11:00,3,5,0,0,5.8725
1159,19:14:00,19:14:00,151,6,0,0,7.1917
1159,19:17:00,19:17:00,64,7,0,0,8.3763
1159,19:20:00,19:20:00,131,8,0,0,9.5875
1159,19:23:00,19:23:00,52,9,0,0,11.0223
1159,19:27:00,19:27:00,58,10,0,0,12.6956
1159,19:31:00,19:31:00,116,11,0,0,14.7534
1159,19:36:00,19:36:00,29,12,0,0,18.0831
1159,19:39:00,19:39:00,115,13,0,0,19.7223
1159,19:42:00,19:42:00,33,14,0,0,20.9784
1159,19:45:00,19:45:00,75,15,0,0,22.0758
1159,19:48:00,19:48:00,66,16,0,0,22.6443
1159,19:56:00,19:56:00,38174,17,0,0,26.6807
1159,20:09:00,20:09:00,63,18,0,0,29.7888
1160,20:00:00,20:00:00,144,1,0,0,0.0000
1160,20:02:00,20:02:00,78,2,0,0,1.3716
1160,20:05:00,20:05:00,38417,3,0,0,2.7062
1160,20:08:00,20:08:00,128,4,0,0,4.0144
1160,20:11:00,20:11:00,3,5,0,0,5.8725
1160,20:14:00,20:14:00,151,6,0,0,7.1917
1160,20:17:00,20:17:00,64,7,0,0,8.3763
1160,20:20:00,20:20:00,131,8,0,0,9.5875
1160,20:23:00,20:23:00,52,9,0,0,11.0223
1160,20:27:00,20:27:00,58,10,0,0,12.6956
1160,20:31:00,20:31:00,116,11,0,0,14.7534
1160,20:37:00,20:37:00,29,12,0,0,18.0831
1160,20:41:00,20:41:00,115,13,0,0,19.7223
1160,20:44:00,20:44:00,33,14,0,0,20.9784
1160,20:47:00,20:47:00,75,15,0,0,22.0758
1160,20:49:00,20:49:00,66,16,0,0,22.6443
1160,20:57:00,20:57:00,38174,17,0,0,26.6807
1160,21:09:00,21:09:00,63,18,0,0,29.7888
1161,20:50:00,20:50:00,144,1,0,0,0.0000
1161,20:52:00,20:52:00,78,2,0,0,1.3716
1161,20:55:00,20:55:00,38417,3,0,0,2.7062
1161,20:58:00,20:58:00,128,4,0,0,4.0144
1161,21:01:00,21:01:00,3,5,0,0,5.8725
1161,21:04:00,21:04:00,151,6,0,0,7.1917
1161,21:07:00,21:07:00,64,7,0,0,8.3763
1161,21:10:00,21:10:00,131,8,0,0,9.5875
1161,21:13:00,21:13:00,52,9,0,0,11.0223
1161,21:17:00,21:17:00,58,10,0,0,12.6956
1161,21:21:00,21:21:00,116,11,0,0,14.7534
1161,21:27:00,21:27:00,29,12,0,0,18.0831
1161,21:30:00,21:30:00,115,13,0,0,19.7223
1161,21:33:00,21:33:00,33,14,0,0,20.9784
1161,21:36:00,21:36:00,75,15,0,0,22.0758
1161,21:38:00,21:38:00,66,16,0,0,22.6443
1161,21:46:00,21:46:00,38174,17,0,0,26.6807
1161,21:58:00,21:58:00,63,18,0,0,29.7888
1162,21:50:00,21:50:00,144,1,0,0,0.0000
1162,21:52:00,21:52:00,78,2,0,0,1.3716
1162,21:55:00,21:55:00,38417,3,0,0,2.7062
1162,21:58:00,21:58:00,128,4,0,0,4.0144
1162,22:01:00,22:01:00,3,5,0,0,5.8725
1162,22:04:00,22:04:00,151,6,0,0,7.1917
1162,22:07:00,22:07:00,64,7,0,0,8.3763
1162,22:10:00,22:10:00,131,8,0,0,9.5875
1162,22:13:00,22:13:00,52,9,0,0,11.0223
1162,22:17:00,22:17:00,58,10,0,0,12.6956
1162,22:21:00,22:21:00,116,11,0,0,14.7534
1162,22:27:00,22:27:00,29,12,0,0,18.0831
1162,22:30:00,22:30:00,115,13,0,0,19.7223
1162,22:33:00,22:33:00,33,14,0,0,20.9784
1162,22:36:00,22:36:00,75,15,0,0,22.0758
1162,22:38:00,22:38:00,66,16,0,0,22.6443
1162,22:46:00,22:46:00,38174,17,0,0,26.6807
1162,22:58:00,22:58:00,63,18,0,0,29.7888
1163,17:46:00,17:46:00,131,1,0,0,0.0000
1163,17:50:00,17:50:00,51,2,0,0,1.4027
1163,17:54:00,17:54:00,126,3,0,0,2.9420
1163,17:57:00,17:57:00,25,4,0,0,4.1936
1163,18:07:00,18:07:00,134,5,0,0,10.7602
1163,18:15:00,18:15:00,38174,6,0,0,15.5841
1163,18:28:00,18:28:00,63,7,0,0,18.6922
1164,19:56:00,19:56:00,151,1,0,0,0.0000
1164,19:59:00,19:59:00,64,2,0,0,1.1847
1164,20:02:00,20:02:00,131,3,0,0,2.3958
1164,20:07:00,20:07:00,126,4,0,0,5.2097
1164,20:10:00,20:10:00,25,5,0,0,6.4612
1164,20:20:00,20:20:00,134,6,0,0,13.0278
1164,20:28:00,20:28:00,38174,7,0,0,17.8517
1164,20:40:00,20:40:00,63,8,0,0,20.9598
1165,21:58:00,21:58:00,151,1,0,0,0.0000
1165,22:01:00,22:01:00,64,2,0,0,1.1847
1165,22:04:00,22:04:00,131,3,0,0,2.3958
1165,22:08:00,22:08:00,51,4,0,0,3.7985
1165,22:11:00,22:11:00,126,5,0,0,5.3379
1165,22:15:00,22:15:00,25,6,0,0,6.5894
1165,22:25:00,22:25:00,134,7,0,0,13.1561
1165,22:33:00,22:33:00,38174,8,0,0,17.9799
1165,22:45:00,22:45:00,63,9,0,0,21.0881
1166,06:32:00,06:32:00,151,1,0,0,0.0000
1166,06:35:00,06:35:00,64,2,0,0,1.1847
1166,06:38:00,06:38:00,131,3,0,0,2.3958
1166,06:41:00,06:41:00,51,4,0,0,3.7985
1166,06:45:00,06:45:00,126,5,0,0,5.3379
1166,06:48:00,06:48:00,25,6,0,0,6.5894
1166,06:52:00,06:52:00,121,7,0,0,9.2744
1166,06:55:00,06:55:00,46,8,0,0,10.5430
1166,07:01:00,07:01:00,134,9,0,0,13.2136
1166,07:09:00,07:09:00,38174,10,0,0,18.0375
1166,07:21:00,07:21:00,63,11,0,0,21.1456
1167,07:34:00,07:34:00,151,1,0,0,0.0000
1167,07:37:00,07:37:00,64,2,0,0,1.1847
1167,07:40:00,07:40:00,131,3,0,0,2.3958
1167,07:44:00,07:44:00,51,4,0,0,3.7985
1167,07:47:00,07:47:00,126,5,0,0,5.3379
1167,07:50:00,07:50:00,25,6,0,0,6.5894
1167,07:54:00,07:54:00,121,7,0,0,9.2744
